Datetime,Water Level (m)
2023-01-27 12:00:00,-0.24205202
2023-01-27 13:00:00,0.0018888023
2023-01-27 14:00:00,0.16914405
2023-01-27 15:00:00,0.307058
2023-01-27 16:00:00,0.26654926
2023-01-27 17:00:00,0.12901495
2023-01-27 18:00:00,-0.031268086
2023-01-27 19:00:00,-0.19286796
2023-01-27 20:00:00,-0.365991
2023-01-27 21:00:00,-0.51937103
2023-01-27 22:00:00,-0.6216358
2023-01-27 23:00:00,-0.52608204
2023-01-28 00:00:00,-0.29291484
2023-01-28 01:00:00,-0.061362512
2023-01-28 02:00:00,0.11028338
2023-01-28 03:00:00,0.25007993
2023-01-28 04:00:00,0.2164537
2023-01-28 05:00:00,0.08243739
2023-01-28 06:00:00,-0.07751376
2023-01-28 07:00:00,-0.24334216
2023-01-28 08:00:00,-0.420543
2023-01-28 09:00:00,-0.5700729
2023-01-28 10:00:00,-0.69129336
2023-01-28 11:00:00,-0.73555607
2023-01-28 12:00:00,-0.56211597
2023-01-28 13:00:00,-0.33993292
2023-01-28 14:00:00,-0.12593591
2023-01-28 15:00:00,0.060322326
2023-01-28 16:00:00,0.23264565
2023-01-28 17:00:00,0.23705089
2023-01-28 18:00:00,0.12502263
2023-01-28 19:00:00,-0.03252642
2023-01-28 20:00:00,-0.1901708
2023-01-28 21:00:00,-0.35913444
2023-01-28 22:00:00,-0.5012815
2023-01-28 23:00:00,-0.5622757
2023-01-29 00:00:00,-0.43338805
2023-01-29 01:00:00,-0.2751472
2023-01-29 02:00:00,-0.13625637
2023-01-29 03:00:00,-0.025745604
2023-01-29 04:00:00,0.06354297
2023-01-29 05:00:00,0.014838397
2023-01-29 06:00:00,-0.07853106
2023-01-29 07:00:00,-0.20020874
2023-01-29 08:00:00,-0.34093326
2023-01-29 09:00:00,-0.48567644
2023-01-29 10:00:00,-0.60935146
2023-01-29 11:00:00,-0.69785047
2023-01-29 12:00:00,-0.6607509
2023-01-29 13:00:00,-0.47379258
2023-01-29 14:00:00,-0.28630254
2023-01-29 15:00:00,-0.11162275
2023-01-29 16:00:00,0.074342996
2023-01-29 17:00:00,0.22716635
2023-01-29 18:00:00,0.23912887
2023-01-29 19:00:00,0.14397234
2023-01-29 20:00:00,0.0023947218
2023-01-29 21:00:00,-0.14549488
2023-01-29 22:00:00,-0.29838032
2023-01-29 23:00:00,-0.42854556
2023-01-30 00:00:00,-0.48555842
2023-01-30 01:00:00,-0.4102875
2023-01-30 02:00:00,-0.3028281
2023-01-30 03:00:00,-0.22623257
2023-01-30 04:00:00,-0.17315316
2023-01-30 05:00:00,-0.1274238
2023-01-30 06:00:00,-0.12811297
2023-01-30 07:00:00,-0.18000615
2023-01-30 08:00:00,-0.26719648
2023-01-30 09:00:00,-0.37816465
2023-01-30 10:00:00,-0.48808655
2023-01-30 11:00:00,-0.5889522
2023-01-30 12:00:00,-0.6543997
2023-01-30 13:00:00,-0.603783
2023-01-30 14:00:00,-0.43789405
2023-01-30 15:00:00,-0.27674076
2023-01-30 16:00:00,-0.12267324
2023-01-30 17:00:00,0.05286364
2023-01-30 18:00:00,0.21075523
2023-01-30 19:00:00,0.24676271
2023-01-30 20:00:00,0.18049873
2023-01-30 21:00:00,0.059406452
2023-01-30 22:00:00,-0.081016906
2023-01-30 23:00:00,-0.22497888
2023-01-31 00:00:00,-0.3547969
2023-01-31 01:00:00,-0.4500231
2023-01-31 02:00:00,-0.4785604
2023-01-31 03:00:00,-0.42421517
2023-01-31 04:00:00,-0.3662104
2023-01-31 05:00:00,-0.32058638
2023-01-31 06:00:00,-0.26662707
2023-01-31 07:00:00,-0.21848033
2023-01-31 08:00:00,-0.22641808
2023-01-31 09:00:00,-0.27732295
2023-01-31 10:00:00,-0.3629151
2023-01-31 11:00:00,-0.45416495
2023-01-31 12:00:00,-0.5505715
2023-01-31 13:00:00,-0.61478895
2023-01-31 14:00:00,-0.57634187
2023-01-31 15:00:00,-0.4218267
2023-01-31 16:00:00,-0.28367865
2023-01-31 17:00:00,-0.14581732
2023-01-31 18:00:00,0.013509831
2023-01-31 19:00:00,0.18700452
2023-01-31 20:00:00,0.25283337
2023-01-31 21:00:00,0.21090287
2023-01-31 22:00:00,0.10282073
2023-01-31 23:00:00,-0.032663833
2023-02-01 00:00:00,-0.18014693
2023-02-01 01:00:00,-0.32860228
2023-02-01 02:00:00,-0.4587517
2023-02-01 03:00:00,-0.5456705
2023-02-01 04:00:00,-0.5647148
2023-02-01 05:00:00,-0.50679743
2023-02-01 06:00:00,-0.42278165
2023-02-01 07:00:00,-0.3398999
2023-02-01 08:00:00,-0.2728351
2023-02-01 09:00:00,-0.25181857
2023-02-01 10:00:00,-0.29576495
2023-02-01 11:00:00,-0.38036603
2023-02-01 12:00:00,-0.4773709
2023-02-01 13:00:00,-0.5821191
2023-02-01 14:00:00,-0.66721594
2023-02-01 15:00:00,-0.6615418
2023-02-01 16:00:00,-0.49897766
2023-02-01 17:00:00,-0.34830686
2023-02-01 18:00:00,-0.20584153
2023-02-01 19:00:00,-0.055652995
2023-02-01 20:00:00,0.12407681
2023-02-01 21:00:00,0.21937557
2023-02-01 22:00:00,0.18066716
2023-02-01 23:00:00,0.061879333
2023-02-02 00:00:00,-0.088930644
2023-02-02 01:00:00,-0.24498443
2023-02-02 02:00:00,-0.4106516
2023-02-02 03:00:00,-0.5540663
2023-02-02 04:00:00,-0.6646127
2023-02-02 05:00:00,-0.7137729
2023-02-02 06:00:00,-0.6376132
2023-02-02 07:00:00,-0.5060122
2023-02-02 08:00:00,-0.39348054
2023-02-02 09:00:00,-0.30722493
2023-02-02 10:00:00,-0.2719744
2023-02-02 11:00:00,-0.33378938
2023-02-02 12:00:00,-0.43160576
